"title","content","articles","url"
"Twitter is going to purge and archive inactive accounts","Elon Musk say it's important to 'free up abandoned handles.'","Twitter is going to purge and archive inactive accounts
Elon Musk say it's important to 'free up abandoned handles.'
Christopher Furlong via Getty Images
Mariella Moon|@mariella_moon|May 9, 2023 6:15 AM

""[Y]ou will probably see follower count drop,"" Twitter owner Elon Musk has warned the website's users, because the company is purging accounts that has ""had no activity at all"" for several years. Musk's announcement was quite vague, so we'll have to wait for Twitter to announce more specific rules, such as how long ""several years"" actually is.

His announcement also comes after he reportedly threatened to reassign NPR's handle on the website due to inactivity. According to the media organization, the executive sent one of its reporters an unprompted email that reads: ""So is NPR going to start posting on Twitter again, or should we reassign @NPR to another company?"" NPR left the social network after it was labeled ""state-affiliated media"" along with state-run outlets like Russia's RT. Musk apparently told NPR in their email exchange that Twitter's policy is to ""recycle handles that are definitively dormant"" and that ""same policy applies to all accounts."" It's worth noting that it's been less than a month since NPR quit Twitter and that it definitely hasn't been ""several years"" yet. 

At the moment, though, the website has yet to update its inactive account policy page, which only states that users need to log in every 30 days to keep their account active. That part of the policy is pretty new, because Twitter had only required users to log in every six months as recently as April 19th. Twitter's policy still also states that it ""cannot release inactive usernames at this time,"" but Musk hinted in a follow-up tweet that the company will be changing that rule. ""[I]t is important to free up abandoned handles,"" he wrote. 

When urged to rethink his decision, because killing inactive accounts will also delete tweets by deceased users, Musk responded that their accounts will be archived. What that means exactly remains to be seen. 

View All Comments
news
gear
Twitter
Elon Musk
social media","https://www.engadget.com/twitter-is-going-to-purge-and-archive-inactive-accounts-101557246.html"
"Volvo’s compact electric SUV will be called the EX30","It will be officially launched on June 7th.","Volvo’s compact electric SUV will be called the EX30
It will be officially launched on June 7th.
Volvo
Mariella Moon|@mariella_moon|May 9, 2023 5:05 AM

Volvo has revealed the name for its upcoming fully electric small SUV in a teaser showing its official launch date. The vehicle is called EX30, and a previous report from the Auto Express suggests that it's targeting MINI's electric vehicles. Volvo first teased the compact SUV when it announced the EX90, which the company calls its ""safest car ever,"" last year. Apparently, it shares several design components with the EX90, including its sharply angled hatchback form factor and its tail light. 

The EX30 will reportedly use the electric vehicle platform developed by Volvo parent company Geely. Smart, an automative brand established as a joint venture between Mercedes-Benz and Geely, already used the platform for its compact electric SUV called the #1. That's why Auto Express expects the EX30 to be available as a 268-horsepower single-motor vehicle like the #1 or as a 400-horsepower four-wheel drive vehicle similar to Volvo's older EVs.

Like other automakers, Volvo Cars aims to go fully electric by 2030 and unveiled its first electric vehicle, the XC40 Recharge SUV, back in 2019. It also launched a curvier version of it, the C40 Recharge, in 2021. The automaker will officially unveil the EX30 on June 7th, when the vehicle will also be available for pre-order in select markets. 

View All Comments
news
gear
transportation
Volvo
EVs
electric vehicles","https://www.engadget.com/volvos-compact-electric-suv-will-be-called-the-ex30-090534679.html"
"Nintendo expects to sell only 15 million Switch consoles over the next year","It wants to put 'several in every home,' it said.","Nintendo expects to sell only 15 million Switch consoles over the next year
It wants to put 'several in every home,' it said.
Engadget
Steve Dent|@stevetdent|May 9, 2023 4:19 AM

After selling 23 million Switches two years ago and 18 million in the last year, Nintendo expects demand for the aging console to continue to fall. It's forecasting sales of 15 million for next year (fiscal year 2024) and isn't even confident of that figure, the company announced in its latest earnings report. ""Sustaining the Switch’s sales momentum will be difficult in its seventh year,"" said President Shuntaro Furukawa in a call. ""Our goal of selling 15 million unit this fiscal year is a bit of stretch."" 

To achieve that, the company said that it will focus on selling second and even third consoles to people who already own one. ""We try to not only put one system in every home, but several in every home, or even one for every person."" 

For the last full year (fiscal 2023 for Nintendo), the company saw sales drop 5.5 percent from 1.695 trillion yen ($12.57 billion) to $1.601 trillion yen ($11.87 billion), while profit dropped 14.9 percent to 504.3 billion yen ($3.74 billion). Net sales for its last quarter were down 18 percent year-over-year to 306.5 billion yen ($2.27 billion), indicating that it's on a slippery downward slope. 

Switch sales for the quarter were 3.06 million (with exactly half being OLED Switch units), one of the company's worst sales quarters for the console to date. However, Nintendo did predict this would happen, saying last year at this time that it expected sales of the console to keep slowing down. 

Subscribe to the Engadget Deals Newsletter

Great deals on consumer electronics delivered straight to your inbox, curated by Engadget’s editorial team. See latest

Subscribe

By subscribing, you are agreeing to Engadget's Terms and Privacy Policy.

That's to be expected for a six-year-old console that has sold extremely well in its lifetime (125.62 million units, third best of all time) and effectively saturated the market. Consumers may also be waiting for the company's next-gen console, whatever that turns out to be.

Luckily for Nintendo, we're just days away from the new Zelda release, which will likely drive game sales and inspire extra console demand. It's not looking too good for the Switch overall though, especially next to Sony which just had a second consecutive blockbuster quarter, selling 6.3 million PS5s and easily beating its forecast of 18 million for the year. 

View All Comments
earnings
Zelda
news
gear
gaming
sales
console
Nintendo
switch","https://www.engadget.com/nintendo-expects-to-sell-only-15-million-switch-consoles-over-the-next-year-081926974.html"
"VIZ Manga subscription service releases English chapters the same time Japan gets them","The service costs $2 a month.","VIZ Manga subscription service releases English chapters the same time Japan gets them
The service costs $2 a month.
VIZ
Mariella Moon|@mariella_moon|May 9, 2023 12:57 AM

VIZ Media has launched a new service that will make English versions of the latest chapters of select manga titles available to subscribers as soon as they're released in Japan. The service, called VIZ Manga, features manga published by Shogakugan and Shueisha and costs $2 a month. Its current ""simulpub"" or simultaneous publication catalogue has 15 titles that include Inuyasha sequel Yashahime: Princess Half-Demon and Mao by Rumiko Takahashi. Fans can even read their three most recent chapters for free. The subscription service also gives fans access to a library with over 10,000 chapters, including Junji Ito's GYO and Uzumaki, Yuu Watase's Fushigi Yuugi, Rumiko Takahashi's Ranma 1/2 and Ai Yazawa's Nana. 

""Due to the explosive success of the Shonen Jump digital service, this new development will exponentially expand VIZ Media’s digital offering,"" the company said in its announcement. The Shonen Jump subscription service came out in 2018 and offered fans the chance to read its latest releases as soon as they come out in Japan. VIZ Media said this is the first time English-speaking fans can get titles from the publishers — legally, that is — at the same time Japan does. The hope is likely to steer fans away from unauthorized translations, which could come out as soon as a few hours after a chapter is published in Japan, and to ultimately address the industry's piracy problem. 

According to the Tokyo-based Content Overseas Distribution Association, the Japanese manga industry lost 395.2 billion (US$2.9 billion) to 831.1 billion Yen (US$6.2 billion) in 2021 due to online piracy. Korean webtoons have also been steadily rising in popularity over the past few years while the Japanese manga industry has been shrinking. Webtoons are digital comics optimized for smartphones, and their publishing format makes them much easier to consume in this day and age. Manga has always been a print-first industry, but publishers have been looking for ways to expand their digital presence. 

At the moment, VIZ Manga is only available in the US and Canada, accessible through the company's Android or iOS app and its website. (Subscriptions, however, can only be purchased through the app.) VIZ Media plans to expand the service's availability to other regions, though, so fans outside those two countries may want to keep an eye out for future announcements. 

All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these links, we may earn an affiliate commission. All prices are correct at the time of publishing.
View All Comments
news
manga
entertainment
app","https://www.engadget.com/viz-manga-subscription-service-releases-english-chapters-the-same-time-japan-gets-them-045723571.html"
"JWST captures images of the first asteroid belts seen beyond the Solar System","One of the belts suggests the presence of undiscovered planets in the Fomalhaut system.","JWST captures images of the first asteroid belts seen beyond the Solar System
One of the belts suggests the presence of undiscovered planets in the Fomalhaut system.
NASA, ESA, CSA
Igor Bonifacic|@igorbonifacic|May 8, 2023 3:28 PM

About 25 light years away from Earth lies Fomalhaut, one of the brightest stars in the night sky. The Fomalhaut system has captivated astronomers for decades, but it’s only now that we’re developing a better understanding of it thanks to the James Webb Space Telescope. In a study published in the journal Nature Astronomy on Monday, a group of scientists made up primarily of astronomers from the University of Arizona and NASA’s Jet Propulsion Laboratory say the Fomalhaut system is far more complex than previously thought.

Since 1983, astronomers have known the 440 million-year-old Fomalhaut is surrounded by dust and debris, but what they didn’t expect to find was three different debris fields surrounding the star. One of those, the closest to Fomalhaut, is similar to our solar system’s asteroid belt but far more expansive than expected. As the New Scientist explains, Fomalhaut’s inner asteroid belt stretches from about seven astronomical units from the star to about 80 astronomical units out. To put those numbers in perspective, that’s about 10 times broader of an inner asteroid belt than astronomers expected to find.

NASA, ESA, CSA

However, that’s not even the most interesting feature of the Fomalhaut system. Outside of Fomalhaut’s inner asteroid belt, there is a second debris belt that is tilted at 23 degrees from everything else in orbit of the star. “This is a truly unique aspect of the system,” András Gáspár, lead author on the study, told Science News. He added that the tilted belt could be the result of planets in orbit of Fomalhaut astronomers haven’t discovered yet.

“The belts around Fomalhaut are kind of a mystery novel: Where are the planets?” said George Rieke, one of the astronomers involved in the study. ""I think it's not a very big leap to say there's probably a really interesting planetary system around the star.”

Subscribe to the Engadget Deals Newsletter

Great deals on consumer electronics delivered straight to your inbox, curated by Engadget’s editorial team. See latest

Subscribe

By subscribing, you are agreeing to Engadget's Terms and Privacy Policy.

Yet out further out from Fomalhaut is an outer debris ring similar to our solar system’s Kuiper belt. It includes a feature Gáspár and his colleagues have named the Great Dust Cloud. It’s unclear if this feature is part of the Fomalhaut system or something shining from beyond it, but they suspect it was formed when two space rocks more than 400 miles wide collided with one another. According to Gáspár and company, there may be three or more planets about the size of Uranus and Neptune orbiting Fomalhaut. They’re now analyzing JWST images that may reveal the existence of those planetoids.

All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these links, we may earn an affiliate commission. All prices are correct at the time of publishing.
View All Comments
news
nasa
JWST
tomorrow
Space
James Webb Space Telescope","https://www.engadget.com/jwst-captures-images-of-the-first-asteroid-belts-seen-beyond-the-solar-system-192847989.html"
"The Chase Bliss Mood MK1 delay pedal is 30 percent off while supplies last","It now costs $245 instead of $350.","Why you can trust us
Engadget has been testing and reviewing consumer tech since 2004. Our stories may include affiliate links; if you buy something through a link, we may earn a commission. Read more about how we evaluate products.
The Chase Bliss Mood MK1 delay pedal is 30 percent off while supplies last
It now costs $245 instead of $350.
Chase Bliss
Lawrence Bonk|May 8, 2023 2:45 PM

The Chase Bliss MOOD MK1 micro-looper and delay pedal is now available for $245, which is a 30 percent cut from the original price of $350. The deal is available through music gear marketplace Reverb and directly from Chase Bliss and is only active “while supplies last."" New Chase Bliss pedals and musical doodads rarely go on sale, and Chase Bliss is offering free shipping, so this is a big one.

Mood MK1
$245 at Reverb

For the uninitiated, the MOOD MK1 has been one of the most popular delay pedals since originally launching in 2019, though it was discontinued after this year's launch of the MK2. The MK1, however, is no slouch, with two channels of granular delay along with the ability to bounce audio back and forth between each channel to create unique and evolving soundscapes.

You can also run loops through delay-powered effects and overdub additional content whenever you want. This is a modern pedal, so expect full MIDI implementation, dip-switches and the ability to both create and recall presets. The MK2 tidies up the sound a bit and implements some unique customization options, but it also costs $400, which likely accounts for the MK1 still sitting at number four on Reverb’s top seller’s list for pedals.

Chase Bliss specializes in delay-adjacent pedals with similar design layouts and plenty of bells and whistles. We reviewed the Chase Bliss Habit last year and called the hardware a “step ahead of the competition."" The Mood MK1 is similarly well-regarded, so if you’ve been on the fence about picking one up, head on down to Reverb and take a gander.

Follow @EngadgetDeals on Twitter and subscribe to the Engadget Deals newsletter for the latest tech deals and buying advice.

View All Comments
delay
thebuyersguide
news
gear
engadgetdeals
chase bliss
Shopping
streamshopping
guitar pedal
Commerce","https://www.engadget.com/the-chase-bliss-mood-mk1-delay-pedal-is-30-percent-off-while-supplies-last-184521808.html"
"Bank of Canada asks for public feedback about a national digital currency","Although it says ‘a digital Canadian dollar is not needed’ right now, it wants to be ready in case it ever is.","Bank of Canada asks for public feedback about a national digital currency
Although it says ‘a digital Canadian dollar is not needed’ right now, it wants to be ready in case it ever is.
Chris Wattie / reuters
Will Shanklin|May 8, 2023 1:26 PM

The Bank of Canada wants the public’s opinions on a potential digital Canadian dollar. Although the country’s central bank says a national digital currency isn’t yet needed, it wants to remain flexible and ready should that ever change.

“As Canada’s central bank, we want to make sure everyone can always take part in our country’s economy. That means being ready for whatever the future holds,” said Senior Deputy Governor Carolyn Rogers in a press release published today. The bank cites the diminishing use of cash, potential competition with cryptocurrencies and national economic stability as reasons to prepare for the potential shift.

“The Bank has been providing bank notes to Canadians for more than 85 years,” its announcement states. “Cash is a safe, accessible and trusted method of payment that anyone can use, including people who don’t have a bank account, a credit score or official identification documents. However, there may come a time when bank notes are not widely used in day-to-day transactions, which could risk excluding many Canadians from taking part in the economy.”

Although cryptocurrency is less of a threat to traditional financial institutions after last year’s epic collapses, it’s still a looming danger that likely motivated this move. If decentralized currencies ever became widely enough used to reduce demand for the Canadian dollar, that could threaten the bank’s (and government’s) ability to assert control over the economy, maintain stability and implement policies. “A digital Canadian dollar would ensure Canadians always have an official, safe, and stable digital payment option issued by Canada’s central bank,” the bank says. But it also emphasized that, even if it eventually launched a national digital currency, it would still issue bank notes for anyone who wants them. “Cash isn’t going anywhere,” it unequivocally states.

Subscribe to the Engadget Deals Newsletter

Great deals on consumer electronics delivered straight to your inbox, curated by Engadget’s editorial team. See latest

Subscribe

By subscribing, you are agreeing to Engadget's Terms and Privacy Policy.

The survey is a standard online questionnaire about how Canadians would likely use digital currency, which security features are essential, and their concerns about accessibility and privacy. “We want to hear from Canadians about what they value most in the design of a digital dollar. This will help us make design choices and ensure that it is secure, reliable and meets the needs of Canadians,” said Rogers. The bank says Canadians’ feedback “will be kept anonymous, confidential, and be reported in aggregate only.”

View All Comments
digital currency
Cryptocurrency
news
gear
Bank of Canada
Canada","https://www.engadget.com/bank-of-canada-asks-for-public-feedback-about-a-national-digital-currency-172630056.html"
"Samsung's Galaxy Watch will soon be able to alert wearers to irregular heart rhythms","The Food and Drug Administration has approved the feature.","Samsung's Galaxy Watch will soon be able to alert wearers to irregular heart rhythms
The Food and Drug Administration has approved the feature.
Samsung
Kris Holt|@krisholt|May 8, 2023 12:15 PM

Samsung has revealed that the US Food and Drug Administration has approved the Health Monitor app's irregular heart rhythm notification (IHGN) feature for Galaxy Watch devices. The company says that, along with the wearable's electrocardiogram (ECG) capabilities, the feature can help to identify signs of atrial fibrillation (AFib), a type of arrhythmia.

AFib is widely believed to be an alarm bell for potentially major cardiovascular issues that can lead to increased risk of stroke, heart failure and other complications. In some cases, those with AFib are asymptomatic. 

The Galaxy Watch's BioActive Sensor will look for irregular heart rhythms in the background after the wearer activates the function in the Samsung Health Monitor app. If the sensor picks up several irregular measurements consecutively, the watch will alert the wearer to possible AFib activity. The notification will suggest that the user takes an ECG reading for a more accurate measurement. If the reading detects signs of AFib, the watch will urge the wearer to consult their doctor.

Except for the original model, every Apple Watch has offered an IHGN feature in certain markets since 2019. Samsung says that availability of its IHGN feature will depend on the market, carrier, model and the paired smartphone.

Subscribe to the Engadget Deals Newsletter

Great deals on consumer electronics delivered straight to your inbox, curated by Engadget’s editorial team. See latest

Subscribe

By subscribing, you are agreeing to Engadget's Terms and Privacy Policy.

Samsung will include the IHGN feature in the One UI 5 Watch update. It will first be available on the next lineup of Galaxy Watch devices, which will arrive later this year. Owners of Galaxy Watch 4 series and later models will have access to the feature at a later date. One UI 5 Watch will also introduce new sleep monitoring functions and a personalized heart rate zone feature for workouts.

View All Comments
news
gear
health
samsung
wearables
galaxy watch","https://www.engadget.com/samsungs-galaxy-watch-will-soon-be-able-to-alert-wearers-to-irregular-heart-rhythms-161545939.html"
"Sony's latest portable party speaker also works with your TV","The SRS-XV800 lasts up to 25 hours and offers karaoke features.","Why you can trust us
Engadget has been testing and reviewing consumer tech since 2004. Our stories may include affiliate links; if you buy something through a link, we may earn a commission. Read more about how we evaluate products.
Sony's latest portable party speaker also works with your TV
The SRS-XV800 lasts up to 25 hours and offers karaoke features.
Sony SRS-XV800
Sony
Billy Steele|May 8, 2023 12:00 PM

Sony's X-Series party speakers typically have few tricks up their sleeves to power your gatherings. The company's latest model, the SRS-XV800, packs in a lot those but it also has an additional handy tool. Besides a built-in light show, karaoke mode and more, this speaker is also equipped with an optical port to connect to your television. 

Quick Overview
Sony SRS-XV800
$650
$650 at Amazon
Sony SRS-XB100
$60
$60 at Amazon

Thanks to a TV Sound Booster feature, the SRS-XV800 can add ""deep bass and room-filling sound"" to any TV. Sony says the speaker's two rear tweeters and X-Balanced Speaker units combine to offer ""realistic"" highs and upgraded low-end tone to movies and shows. The company explains that sound from the XV800 bounces off the walls to ""surround the listener"" and enhances things like live performances. To use TV Sound Booster, you'll need to connect your TV to the speaker with an optical cable, so you'll need a display with that connection in order to employ the tool. This feature is currently available on the SRS-XV900, but that larger unit will cost you $150 more. 

In terms of core party speaker features, the SRS-XV800 offers omni-directional sound that Sony says can deliver audio to ""every corner of the room."" There are five tweeters total, sending ""clear"" treble to both the front and the back of the unit. Two X-Balanced drivers pump out ""higher clarity, less distortion and punchy bass"" to complete the sound profile. As a reminder, those X-Balanced speakers are rectangular instead of round or square, which Sony says not only increases area but also increases sound pressure that leads to improved bass and overall clarity. My colleague Jon Turi has observed ""big and bassy"" sound on Sony's party speakers in our best portable Bluetooth speaker guide, noting that the SRS-XP700 is a good option for ""loud, thumping beats."" 

Sony says you can expect up to 25 hours of battery life on the XV800, but that's with the customizable, built-in light show turned off. If you find yourself in a pinch, a 10-minute charge will give you up to three hours of use. This speaker is portable, but it's also a beast. Sony added wheels and a handle so you don't have to carry this behemoth when you need to relocate it. In terms of entertainment, the XV800 has inputs for a karaoke mic and guitar alongside the ability to manage playlists, karaoke voice effects and more inside the Music Center and Fiestable apps. Lastly, the speaker's IPX4 rating protects your investment from errant splashes (IPX2 when horizontal).

Subscribe to the Engadget Deals Newsletter

Great deals on consumer electronics delivered straight to your inbox, curated by Engadget’s editorial team. See latest

Subscribe

By subscribing, you are agreeing to Engadget's Terms and Privacy Policy.

Sony SRS-XB100
Sony

Sony is also debuting a new, tiny portable speaker today. The SRS-XB100 replaces the SRS-XB13 in the company's compact Bluetooth lineup with a familiar design. The short, cylindrical unit has a Sound Diffusion Processor to spread sound further in any environment, powered by a passive radiator and an off-center diaphragm. Sony says these components muster big sound that remains clear even at higher volumes. And yes, you can use two of these for a stereo pair or connect even more for a louder setup. The XB100 is IP67 rated so you don't need to worry even if you drop it in the pool. The company says the speaker will last up to 16 hours on a charge and a built-in microphone can be used for calls. Sony explains the mic is equipped with Echo Cancelling tech so that two people can talk at the same time without being cut off.

Both the SRS-XV800 and the SRS-XB100 will be available for pre-order starting today. The XV800 is $649 and ships on May 15th while the XB100 is $59 and ships on May 22nd.

Sony SRS-XV800
$650 at Amazon

Sony SRS-XB100
$60 at Amazon

View All Comments
news
gear
soundbar
audio
speaker
sony","https://www.engadget.com/sonys-latest-portable-party-speaker-also-works-with-your-tv-160026094.html"
"'Oppenheimer' trailer shows Chris Nolan's take on the birth of the atomic bomb","The movie doesn't end with the explosion.","'Oppenheimer' trailer shows Chris Nolan's take on the birth of the atomic bomb
The movie doesn't end with the explosion.
Universal Pictures
Jon Fingas|@jonfingas|May 8, 2023 11:20 AM

You'll soon see Hollywood's treatment of one of the most important (and dangerous) moments in scientific history. Universal has released a trailer for Oppenheimer, Christopher Nolan's biopic of the physicist who played a key role in developing and testing the first atomic bomb. The clip underscores the ethical issues surrounding the Manhattan Project and its work. While the team is hopeful that nuclear weapons will end World War II and usher in a new era of peace, they're also worried abut sparking an apocalyptic arms race — the movie doesn't end with the detonation.

The adaptation of Kai Bird and Martin Sherwin's American Prometheus book stars Cillian Murphy (Peaky Blinders) as its namesake scientist, with Emily Blunt as Oppenheimer's wife Katherine. Matt Damon plays Manhattan Project directo Gen. Leslie Groves Jr., while Robert Downey Jr. plays US Atomic Energy Commission co-founder Lewis Strauss. Rami Malek, Matthew Modine and Alden Ehrenreich also star.

Nolan's reputation and the top-tier cast will be the draws for many. However, this is also a rare movie that explores the role science played in WWII, not to mention in setting the stage for the Cold War and nuclear energy. The production of the movie is also notable. This is the first movie to feature sections of IMAX black-and-white film footage, so it may be worth heading to a supporting theater to get the full experience.

All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these links, we may earn an affiliate commission. All prices are correct at the time of publishing.
View All Comments
news
entertainment
movies
Oppenheimer
Christopher Nolan
science","https://www.engadget.com/oppenheimer-trailer-shows-chris-nolans-take-on-the-birth-of-the-atomic-bomb-152022327.html"
"The Beats Fit Pro are on sale for $160, including some newer colors","Some safer colors are also on sale.","Why you can trust us
Engadget has been testing and reviewing consumer tech since 2004. Our stories may include affiliate links; if you buy something through a link, we may earn a commission. Read more about how we evaluate products.
The Beats Fit Pro are on sale for $160, including some newer colors
Some safer colors are also on sale.
Apple
Jon Fingas|@jonfingas|May 8, 2023 10:00 AM

If you've wants Beats' most value-packed wireless earbuds but wanted them in a more vibrant color, now's the time to buy them. Amazon is selling the Beats Fit Pro in its latest colors (Coral Pink, Tidal Blue and Volt Yellow) for $160, or $40 off. All but the Kim Kardashian variants are discounted if you'd rather have a relatively safe hue like black or sage gray.

Beats
Beats Fit Pro

Beats' latest wireless earbud colors are at their best price yet.

$160 at Amazon

The Beats Fit Pro are our favorite workout earbuds for a good reason: the feature set is practically tailor-made for exercise. They have a secure but comfortable fit, and their balanced yet strong bass is well-suited to a thumping dance or rap track. Good active noise cancellation and a six-hour battery life also make these buds useful well beyond the gym.

There are some considerations before you leap on these buds. While the Beats Fit Pro are generally more Android-friendly than AirPods, they're unsurprisingly optimized for Apple devices. The absence of wireless charging may also be a setback if you'd rather not plug in. At this price, though, they're a better bargain than the AirPods Pro — you're getting solid sound quality and most of the convenience for considerably less.

Follow @EngadgetDeals on Twitter and subscribe to the Engadget Deals newsletter for the latest tech deals and buying advice.

View All Comments
thebuyersguide
news
Beats Fit Pro
gear
engadgetdeals
shopping
Apple
commerce
streamshopping","https://www.engadget.com/the-beats-fit-pro-are-on-sale-for-160-including-some-newer-colors-140037665.html"
"Jack Dorsey-backed Bluesky is having a moment","Invites for the closed beta are selling for hundreds of dollars on eBay.","Jack Dorsey-backed Bluesky is having a moment
Invites for the closed beta are selling for hundreds of dollars on eBay.
Jaap Arriens/NurPhoto via Getty Images
Karissa Bell|@karissabe|May 8, 2023 9:30 AM

Bluesky, the Jack Dorsey-backed decentralized social network, isn’t publicly available yet but it’s already become one of the buzziest Twitter alternatives. Scoring an invite to the service, which has been in a closed beta for barely two months, has become a sought-after status symbol with invite codes selling for hundreds of dollars on eBay.

The iOS app has been downloaded more than 375,000 times, according to analytics from data.ai, and the app has already become one of the most popular social media apps in the Play Store barely two weeks after launching. Those numbers may not seem particularly impressive, but considering the app only has about 65,000 users, it’s clear that demand for the service is far outstripping the number of available invites.

What is Bluesky?

Bluesky started in 2019 as an internal project at Twitter with the goal of creating an open source decentralized standard for social media. Dorsey, a longtime proponent of decentralized networks, had long championed the idea of such a standard, saying he hoped Twitter could one day “be a client of this standard.”

Bluesky went independent in 2021, and officially ended its association with Twitter in 2022 following Musk’s takeover of the company. Bluesky is now overseen by CEO Jay Graber, along with a small team of developers. Dorsey is still attached to the project — he has a seat on Bluesky’s board — but isn’t running the show like he once did at Twitter. “Jack doesn’t have unilateral power,” Graber wrote in a recent post on Bluesky. “I have the most control over this endeavor.”

Subscribe to the Engadget Deals Newsletter

Great deals on consumer electronics delivered straight to your inbox, curated by Engadget’s editorial team. See latest

Subscribe

By subscribing, you are agreeing to Engadget's Terms and Privacy Policy.

Dorsey, who these days posts more often on Nostr, his other decentralized social media of choice, is at least an occasional Bluesky user. He recently took to Bluesky to share his latest thoughts on Musk and how he has handled the Twitter acquisition. The former CEO, who once said “Elon is the singular solution I trust,” said he thought Musk should have walked away from the Twitter deal, and that the company “went south” after his acquisition.

The service itself looks and feels a lot like Twitter. Bluesky defaults to a chronological timeline of accounts you follow, but there’s also an algorithmic “what’s hot” feed that surfaces popular posts or “skeets” as early users have dubbed them. It doesn’t yet have as much functionality as Twitter — there are no direct messages or video support, for example — but the interface is almost identical to Twitter.

Bluesky is also invitation-only, which has so far helped fuel its viral success. The platform began opening its waitlist more widely last month, and new users receive one invite code every two weeks (though some of the more prolific users get codes more often). Graber has said the invite system is meant to prevent spammers and others from easily gaining access to the platform, and to ensure it grows “organically.”

How is it different from Mastodon?

Both Bluesky and Mastodon are open source and decentralized, but there are some significant differences between the two. Mastodon is built on a protocol called Activity Pub, which has since been embraced by other platforms like Medium, Flipboard and even Meta.

Bluesky is building its own protocol, called the AT Protocol or Authenticated Transfer Protocol. As the company notes on its website, Bluesky, the app, is meant to show off what the AT Protocol can do, similar to how early browsers demonstrated the potential of the web.

According to Bluesky, one of the biggest differences between AT and other decentralized social networking standards is how it handles account portability. “With the AT Protocol, you can move your account from one provider to another without losing any of your data or social graph,” the company explains.

Bluesky

Right now, Bluesky itself is running the only instance of the platform. But just as Mastodon has thousands of servers available, there could eventually be numerous Bluesky servers run by other entities. That’s also where the emphasis on account portability comes in: it should make moving between servers fairly seamless, including taking your social graph with you when you move, which isn’t currently possible on Mastodon.

Bluesky is also taking an interesting approach to algorithms and moderation. On Mastodon, each server sets its own norms and moderation guidelines, which are enforced by admins. But while Bluesky’s team is to some extent setting their own norms for what’s currently acceptable, the app allows users to customize what level of moderation they want, ranging from “hide,” “warn,” or “show,” for things like hate speech, spam and impersonation.

Bluesky

Right now, there are some moderation labels that appear on posts containing things like impersonation, but Graber says the goal is for labels to eventually be community-led so that moderations can function independently of individual servers. Graber has dubbed the approach “composable moderation.”

Similarly, the platform is planning a customizable take on algorithms. Graber has said Bluesky wants to create a “marketplace of algorithms” so users can be in control of how their feeds are filtered.

Why is it suddenly so popular?

Like many other Twitter-like services, there’s been increased interest in Bluesky since Elon Musk took over the company. Its early ties to Dorsey and Twitter has also fueled the curiosity of those searching for a new platform.

But it wasn’t until Bluesky began opening more of its waitlist over the last couple weeks that it started to become more widely known. As the service approached its first 50,0000 users last week, more and more prominent Twitter users have joined. Representative Alexandria Ocasio Cortez, James Gunn, Chrissy Teigen, Rian Johnson and other celebrities have joined in recent days. So have other recognizable Twitter users like WeRateDogs, Dril, darth and Musk nemesis ElonJet.

It’s not just former blue checks though. Black and transgender voices have also found Bluesky welcoming. So have sex workers and shitposters. Needless to say, things have also gotten very weird, very quickly.

The massive influx of users exposed a technical glitch that soon became known as the “hellthread.” The glitch meant that long threads with lots of replies would break in the app’s main feed but users would continue to see notifications for new replies. “Just don’t reply to the thread to stay out,” Graber posted. Bluesky users, naturally, had other ideas. People not only kept replying, they tagged others into the phantom thread. At some point, users began dropping nudes into the hellthread, ultimately causing the app’s developers to block nudity from Bluesky’s “What’s Hot” feed.

Weirdness and nudity aside, Bluesky’s current popularity seems to be driven by both novelty of the service and because it’s so much smaller and simpler than its predecessor. The small user base and invite system has also so far mostly kept out trolls and bots and spam that tend to make Twitter a lot less usable for high-profile accounts or people from marginalized backgrounds. At a time when Twitter has reversed rules protecting trans people, unbanned Nazis and harassers, and algorithmically favors those paying for blue checks, Bluesky is a reminder of how good “old Twitter” used to be.

Will it last?

Just how long the good vibes will last is another question. Bluesky isn’t the first Twitter alternative to take off and see a surge in interest from former Twitter power users. Mastodon surged for months last year following Musk’s takeover of Twitter, and inspired high-profile Twitter users and developers to flock to the platform. But that growth seems to have now leveled off, and the number of active users has declined after months of growth.

Bluesky has some advantages over Mastodon: It’s easier to use and much more intuitive for Twitter users, assuming you can score an invite. But whether Bluesky remains as popular as it is now will likely depend on if the platform can sustain the same level of interest once it expands beyond the current invite system. Many viral apps start off as invite only (Clubhouse, for example) only to fade into the background once they are no longer exclusive and novel.

On the other hand, Twitter is still a mess and there is clearly sustained demand for a non-Musk operated alternative.

All products recommended by Engadget are selected by our editorial team, independent of our parent company. Some of our stories include affiliate links. If you buy something through one of these links, we may earn an affiliate commission. All prices are correct at the time of publishing.
View All Comments
Jack Dorsey
news
gear
Twitter
bluesky","https://www.engadget.com/jack-dorsey-backed-bluesky-is-having-a-moment-133039184.html"
